Fecha,Último,Apertura,Máximo,Mínimo,Vol,% var
4042012,1398.96,1413.09,1413.09,1394.09,,-1.02%
3042012,1413.38,1418.98,1419,1404.62,,-0.40%
2042012,1419.04,1408.47,1422.38,1404.46,,0.75%
30032012,1408.47,1403.31,1410.89,1401.42,,0.37%
29032012,1403.28,1405.39,1405.39,1391.56,,-0.16%
28032012,1405.54,1412.52,1413.65,1397.2,,-0.49%
27032012,1412.52,1416.55,1419.15,1411.95,,-0.28%
26032012,1416.51,1397.11,1416.58,1397.11,,1.39%
23032012,1397.11,1392.78,1399.18,1386.87,,0.31%
22032012,1392.78,1402.89,1402.89,1388.73,,-0.72%
21032012,1402.89,1405.52,1407.75,1400.64,,-0.19%
20032012,1405.52,1409.59,1409.59,1397.68,,-0.30%
19032012,1409.75,1404.17,1414,1402.43,,0.40%
16032012,1404.17,1402.55,1405.88,1401.47,,0.11%
15032012,1402.6,1394.17,1402.63,1392.78,,0.60%
14032012,1394.28,1395.95,1399.42,1389.97,,-0.12%
13032012,1395.95,1371.92,1396.13,1371.92,,1.81%
12032012,1371.09,1370.78,1373.04,1366.69,,0.02%
9032012,1370.87,1365.97,1374.76,1365.97,,0.36%
8032012,1365.91,1352.65,1368.72,1352.65,,0.98%
7032012,1352.63,1343.39,1354.85,1343.39,,0.69%
6032012,1343.36,1363.63,1363.63,1340.03,,-1.54%
5032012,1364.33,1369.59,1369.59,1359.13,,-0.39%
2032012,1369.63,1374.09,1374.53,1366.42,,-0.32%
1032012,1374.09,1365.9,1376.17,1365.9,,0.62%
29022012,1365.68,1372.2,1378.04,1363.81,,-0.47%
28022012,1372.18,1367.56,1373.09,1365.97,,0.34%
27022012,1367.59,1365.2,1371.94,1354.92,,0.14%
24022012,1365.74,1363.46,1368.92,1363.46,,0.17%
23022012,1363.46,1357.53,1364.24,1352.28,,0.43%
22022012,1357.66,1362.11,1362.7,1355.53,,-0.33%
21022012,1362.21,1361.22,1367.76,1358.11,,0.07%
17022012,1361.23,1358.06,1363.4,1357.24,,0.23%
16022012,1358.04,1342.61,1359.02,1341.22,,1.10%
15022012,1343.23,1350.52,1355.87,1340.8,,-0.54%
14022012,1350.5,1351.3,1351.3,1340.83,,-0.09%
13022012,1351.77,1343.06,1353.35,1343.06,,0.68%
10022012,1342.64,1351.21,1351.21,1337.35,,-0.69%
9022012,1351.95,1349.97,1354.32,1344.63,,0.15%
8022012,1349.96,1347.04,1351,1341.95,,0.22%
7022012,1347.05,1344.33,1349.24,1335.92,,0.20%
6022012,1344.33,1344.32,1344.36,1337.52,,-0.04%
3022012,1344.9,1326.21,1345.34,1326.21,,1.46%
2022012,1325.54,1324.24,1329.19,1321.57,,0.11%
1022012,1324.09,1312.45,1330.52,1312.45,,0.89%
31012012,1312.41,1313.53,1321.41,1306.69,,-0.05%
30012012,1313.01,1316.16,1316.16,1300.49,,-0.25%
27012012,1316.33,1318.25,1320.06,1311.72,,-0.16%
26012012,1318.43,1326.28,1333.47,1313.6,,-0.57%
25012012,1326.05,1314.4,1328.3,1307.65,,0.87%
24012012,1314.65,1315.96,1315.96,1306.06,,-0.10%
23012012,1316,1315.29,1322.28,1309.89,,0.05%
20012012,1315.38,1314.49,1315.38,1309.17,,0.07%
19012012,1314.5,1308.07,1315.49,1308.07,,0.49%
18012012,1308.04,1293.65,1308.11,1290.99,,1.11%
17012012,1293.67,1290.22,1303,1290.22,,0.36%
13012012,1289.09,1294.82,1294.82,1277.58,,-0.49%
12012012,1295.5,1292.48,1296.82,1285.77,,0.23%
11012012,1292.48,1292.02,1293.8,1285.41,,0.03%
10012012,1292.08,1280.77,1296.46,1280.77,,0.89%
9012012,1280.7,1277.83,1281.99,1274.55,,0.23%
6012012,1277.81,1280.93,1281.84,1273.34,,-0.25%
5012012,1281.06,1277.3,1283.05,1265.26,,0.29%
4012012,1277.3,1277.03,1278.73,1268.1,,0.02%
3012012,1277.06,1258.86,1284.62,1258.86,,1.55%
30122011,1257.6,1262.82,1264.12,1257.46,,-0.43%
29122011,1263.02,1249.75,1263.54,1249.75,,1.07%
28122011,1249.64,1265.38,1265.85,1248.64,,-1.25%
27122011,1265.43,1265.02,1269.37,1262.3,,0.01%
23122011,1265.33,1254,1265.42,1254,,0.90%
22122011,1254,1243.72,1255.22,1243.72,,0.83%
21122011,1243.72,1241.25,1245.09,1229.51,,0.19%
20122011,1241.3,1205.72,1242.82,1205.72,,2.98%
19122011,1205.35,1219.74,1224.57,1202.37,,-1.17%
16122011,1219.66,1216.09,1231.04,1215.2,,0.32%
15122011,1215.75,1212.12,1225.6,1212.12,,0.32%
14122011,1211.82,1225.73,1225.73,1209.47,,-1.13%
13122011,1225.73,1236.83,1249.86,1219.43,,-0.87%
12122011,1236.47,1255.05,1255.05,1227.25,,-1.49%
9122011,1255.19,1234.48,1258.25,1234.48,,1.69%
8122011,1234.35,1260.87,1260.87,1231.47,,-2.11%
7122011,1261.01,1258.14,1267.06,1244.8,,0.20%
6122011,1258.47,1257.19,1266.03,1253.03,,0.11%
5122011,1257.08,1244.33,1266.73,1244.33,,1.03%
2122011,1244.28,1246.03,1260.08,1243.35,,-0.02%
1122011,1244.58,1246.91,1251.09,1239.73,,-0.19%
30112011,1246.96,1196.72,1247.11,1196.72,,4.33%
29112011,1195.19,1192.56,1203.67,1191.8,,0.22%
28112011,1192.55,1158.67,1197.35,1158.67,,2.92%
25112011,1158.67,1161.41,1172.66,1158.66,,-0.27%
23112011,1161.79,1187.48,1187.48,1161.79,,-2.21%
22112011,1188.04,1192.98,1196.81,1181.65,,-0.41%
21112011,1192.98,1215.62,1215.62,1183.16,,-1.86%
18112011,1215.65,1216.19,1223.51,1211.36,,-0.04%
17112011,1216.13,1236.56,1237.73,1209.43,,-1.68%
16112011,1236.91,1257.81,1259.61,1235.67,,-1.66%
15112011,1257.81,1251.7,1264.25,1244.34,,0.48%
14112011,1251.78,1263.85,1263.85,1246.68,,-0.96%
11112011,1263.85,1240.12,1266.98,1240.12,,1.95%
10112011,1239.69,1229.59,1246.22,1227.7,,0.86%
9112011,1229.1,1275.18,1275.18,1226.64,,-3.67%
8112011,1275.92,1261.12,1277.55,1254.99,,1.17%
7112011,1261.12,1253.21,1261.7,1240.75,,0.63%
4112011,1253.23,1260.82,1260.82,1238.92,,-0.63%
3112011,1261.15,1238.25,1263.21,1234.81,,1.88%
2112011,1237.9,1219.62,1242.48,1219.62,,1.61%
1112011,1218.28,1251,1251,1215.42,,-2.79%
31102011,1253.3,1284.96,1284.96,1253.16,,-2.47%
28102011,1285.09,1284.39,1287.08,1277.01,,0.04%
27102011,1284.59,1243.97,1292.66,1243.97,,3.43%
26102011,1242,1229.17,1246.28,1221.06,,1.05%
25102011,1229.05,1254.19,1254.19,1226.79,,-2.00%
24102011,1254.19,1238.72,1256.55,1238.72,,1.29%
21102011,1238.25,1215.39,1239.03,1215.39,,1.88%
20102011,1215.39,1211.1,1219.53,1197.34,,0.46%
19102011,1209.88,1223.46,1229.64,1206.31,,-1.26%
18102011,1225.38,1200.75,1233.1,1191.48,,2.04%
17102011,1200.86,1224.47,1224.47,1198.55,,-1.94%
14102011,1224.58,1205.65,1224.61,1205.65,,1.74%
13102011,1203.66,1206.96,1207.46,1190.58,,-0.30%
12102011,1207.25,1196.19,1220.25,1196.19,,0.98%
11102011,1195.54,1194.6,1199.24,1187.3,,0.05%
10102011,1194.89,1158.15,1194.91,1158.15,,3.41%
7102011,1155.46,1165.03,1171.4,1150.26,,-0.82%
6102011,1164.97,1144.11,1165.55,1134.95,,1.83%
5102011,1144.03,1124.03,1146.07,1115.68,,1.79%
4102011,1123.95,1097.42,1125.12,1074.77,,2.25%
3102011,1099.23,1131.21,1138.99,1098.92,,-2.85%
30092011,1131.42,1159.93,1159.93,1131.34,,-2.50%
29092011,1160.4,1151.74,1175.87,1139.93,,0.81%
28092011,1151.06,1175.39,1184.71,1150.4,,-2.07%
27092011,1175.38,1163.32,1195.86,1163.32,,1.07%
26092011,1162.95,1136.91,1164.19,1131.07,,2.33%
23092011,1136.43,1128.82,1141.72,1121.36,,0.61%
22092011,1129.56,1164.55,1164.55,1114.22,,-3.19%
21092011,1166.76,1203.63,1206.3,1166.21,,-2.94%
20092011,1202.09,1204.5,1220.39,1201.29,,-0.17%
19092011,1204.09,1214.99,1214.99,1188.36,,-0.98%
16092011,1216.01,1209.21,1220.06,1204.46,,0.57%
15092011,1209.11,1189.44,1209.11,1189.44,,1.72%
14092011,1188.68,1173.32,1202.38,1162.73,,1.35%
13092011,1172.87,1162.59,1176.41,1157.44,,0.91%
12092011,1162.27,1153.5,1162.52,1136.07,,0.70%
9092011,1154.23,1185.37,1185.37,1148.37,,-2.67%
8092011,1185.9,1197.98,1204.4,1183.34,,-1.06%
7092011,1198.62,1165.85,1198.62,1165.85,,2.86%
6092011,1165.24,1173.97,1173.97,1140.13,,-0.74%
2092011,1173.97,1203.9,1203.9,1170.56,,-2.53%
1092011,1204.42,1219.12,1229.29,1203.85,,-1.19%
31082011,1218.89,1213,1230.71,1209.35,,0.49%
30082011,1212.92,1209.76,1220.1,1195.77,,0.23%
29082011,1210.08,1177.91,1210.28,1177.91,,2.83%
26082011,1176.8,1158.85,1181.23,1135.91,,1.51%
25082011,1159.27,1176.69,1190.68,1155.47,,-1.56%
24082011,1177.6,1162.16,1178.56,1156.3,,1.31%
23082011,1162.35,1124.36,1162.35,1122.91,,3.43%
22082011,1123.82,1123.55,1145.49,1121.09,,0.03%
19082011,1123.53,1140.47,1154.54,1122.05,,-1.50%
18082011,1140.65,1189.62,1189.62,1131.03,,-4.46%
17082011,1193.89,1192.89,1208.47,1184.36,,0.09%
16082011,1192.76,1204.22,1204.22,1180.53,,-0.97%
15082011,1204.49,1178.86,1204.49,1178.86,,2.18%
12082011,1178.81,1172.87,1189.04,1170.74,,0.53%
11082011,1172.64,1121.3,1186.29,1121.3,,4.63%
10082011,1120.76,1171.77,1171.77,1118.01,,-4.42%
9082011,1172.53,1120.23,1172.88,1101.54,,4.74%
8082011,1119.46,1198.48,1198.48,1119.28,,-6.66%
5082011,1199.38,1200.28,1218.11,1168.09,,-0.06%
4082011,1200.07,1260.23,1260.23,1199.54,,-4.78%
3082011,1260.34,1254.25,1261.2,1234.56,,0.50%
2082011,1254.05,1286.56,1286.56,1254.03,,-2.56%
1082011,1286.94,1292.59,1307.38,1274.73,,-0.41%
29072011,1292.28,1300.12,1304.16,1282.86,,-0.65%
28072011,1300.67,1304.84,1316.32,1299.16,,-0.32%
27072011,1304.89,1331.91,1331.91,1303.49,,-2.03%
26072011,1331.94,1337.39,1338.51,1329.59,,-0.41%
25072011,1337.43,1344.32,1344.32,1331.09,,-0.56%
22072011,1345.02,1343.8,1346.1,1336.95,,0.09%
21072011,1343.8,1325.65,1347,1325.65,,1.35%
20072011,1325.84,1328.66,1330.43,1323.65,,-0.07%
19072011,1326.73,1307.07,1328.14,1307.07,,1.63%
18072011,1305.44,1315.94,1315.94,1295.92,,-0.81%
15072011,1316.14,1308.87,1317.7,1307.52,,0.56%
14072011,1308.87,1317.74,1326.88,1306.51,,-0.67%
13072011,1317.72,1314.45,1331.48,1314.45,,0.31%
12072011,1313.64,1319.61,1327.17,1313.33,,-0.44%
11072011,1319.49,1343.31,1343.31,1316.42,,-1.81%
8072011,1343.8,1352.39,1352.39,1333.71,,-0.70%
7072011,1353.22,1339.62,1356.48,1339.62,,1.05%
6072011,1339.22,1337.56,1340.94,1330.92,,0.10%
5072011,1337.88,1339.59,1340.89,1334.3,,-0.13%
1072011,1339.67,1320.64,1341.01,1318.18,,1.44%
30062011,1320.64,1307.64,1321.97,1307.64,,1.01%
29062011,1307.41,1296.85,1309.21,1296.85,,0.83%
28062011,1296.67,1280.21,1296.8,1280.21,,1.29%
27062011,1280.1,1268.44,1284.91,1267.53,,0.92%
24062011,1268.45,1283.04,1283.93,1267.24,,-1.17%
23062011,1283.5,1286.6,1286.6,1262.87,,-0.28%
22062011,1287.14,1295.48,1298.61,1286.79,,-0.65%
21062011,1295.52,1278.4,1297.62,1278.4,,1.34%
20062011,1278.36,1271.5,1280.42,1267.56,,0.54%
17062011,1271.5,1268.58,1279.82,1267.4,,0.30%
16062011,1267.64,1265.53,1274.11,1258.07,,0.18%
15062011,1265.42,1287.87,1287.87,1261.9,,-1.74%
14062011,1287.87,1272.22,1292.5,1272.22,,1.26%
13062011,1271.83,1271.31,1277.04,1265.64,,0.07%
10062011,1270.98,1288.6,1288.6,1268.28,,-1.40%
9062011,1289,1279.63,1294.54,1279.63,,0.74%
8062011,1279.56,1284.63,1287.04,1277.42,,-0.42%
7062011,1284.94,1286.31,1296.22,1284.74,,-0.10%
6062011,1286.17,1300.26,1300.26,1284.72,,-1.08%
3062011,1300.16,1312.94,1312.94,1297.9,,-0.97%
2062011,1312.94,1314.55,1318.03,1305.61,,-0.12%
1062011,1314.55,1345.2,1345.2,1313.71,,-2.28%
31052011,1345.2,1331.1,1345.2,1331.1,,1.06%
27052011,1331.1,1325.69,1334.62,1325.69,,0.41%
26052011,1325.69,1320.64,1328.51,1314.41,,0.40%
25052011,1320.47,1316.36,1325.86,1311.8,,0.32%
24052011,1316.28,1317.7,1323.72,1313.87,,-0.08%
23052011,1317.37,1333.07,1333.07,1312.88,,-1.19%
20052011,1333.27,1342,1342,1330.67,,-0.77%
19052011,1343.6,1342.4,1346.82,1336.36,,0.22%
18052011,1340.68,1328.54,1341.82,1326.59,,0.88%
17052011,1328.98,1326.1,1330.42,1318.51,,-0.04%
16052011,1329.47,1334.77,1343.33,1327.32,,-0.62%
13052011,1337.77,1348.69,1350.47,1333.36,,-0.81%
12052011,1348.65,1339.39,1351.05,1332.03,,0.49%
11052011,1342.08,1354.51,1354.51,1336.36,,-1.11%
10052011,1357.16,1348.34,1359.44,1348.34,,0.81%
9052011,1346.29,1340.2,1349.44,1338.64,,0.45%
6052011,1340.2,1340.24,1354.36,1335.58,,0.38%
5052011,1335.1,1344.16,1348,1329.17,,-0.91%
4052011,1347.32,1355.9,1355.9,1341.5,,-0.69%
3052011,1356.62,1359.76,1360.84,1349.52,,-0.34%
2052011,1361.22,1365.21,1370.58,1358.59,,-0.18%
29042011,1363.61,1360.14,1364.56,1358.69,,0.23%
28042011,1360.48,1353.86,1361.71,1353.6,,0.36%
27042011,1355.66,1348.43,1357.49,1344.25,,0.62%
26042011,1347.24,1336.75,1349.55,1336.75,,0.90%
25042011,1335.25,1337.14,1337.55,1331.47,,-0.16%
21042011,1337.38,1333.23,1337.49,1332.83,,0.53%
20042011,1330.36,1319.12,1332.66,1319.12,,1.35%
19042011,1312.62,1305.99,1312.7,1303.97,,0.57%
18042011,1305.14,1313.35,1313.35,1294.7,,-1.10%
15042011,1319.68,1314.54,1322.88,1313.68,,0.39%
14042011,1314.52,1311.13,1316.79,1302.42,,0.01%
13042011,1314.41,1314.03,1321.35,1309.19,,0.02%
12042011,1314.16,1321.96,1321.96,1309.51,,-0.78%
11042011,1324.46,1329.01,1333.77,1321.06,,-0.28%
8042011,1328.17,1336.16,1339.46,1322.94,,-0.40%
7042011,1333.51,1334.82,1338.8,1326.56,,-0.15%
6042011,1335.54,1335.94,1339.38,1331.09,,0.22%
5042011,1332.63,1332.03,1338.21,1330.03,,-0.02%
4042011,1332.87,1333.56,1336.74,1329.1,,0.03%
1042011,1332.41,1329.48,1337.85,1328.89,,0.50%
31032011,1325.83,1327.44,1329.77,1325.03,,-0.18%
30032011,1328.26,1321.89,1331.74,1321.89,,0.67%
29032011,1319.44,1309.37,1319.45,1305.26,,0.71%
28032011,1310.19,1315.45,1319.74,1310.19,,-0.27%
25032011,1313.8,1311.8,1319.18,1310.15,,0.32%
24032011,1309.66,1300.61,1311.34,1297.74,,0.93%
23032011,1297.54,1292.19,1300.51,1284.05,,0.29%
22032011,1293.77,1298.29,1299.35,1292.7,,-0.36%
21032011,1298.38,1281.65,1300.58,1281.65,,1.50%
18032011,1279.21,1276.71,1288.88,1276.18,,0.43%
17032011,1273.72,1261.61,1278.88,1261.61,,1.34%
16032011,1256.88,1279.46,1280.91,1249.05,,-1.95%
15032011,1281.87,1288.46,1288.46,1261.12,,-1.12%
14032011,1296.39,1301.19,1301.19,1286.37,,-0.60%
11032011,1304.28,1293.43,1308.35,1291.99,,0.71%
10032011,1295.11,1315.72,1315.72,1294.21,,-1.89%
9032011,1320.02,1319.92,1323.21,1312.27,,-0.14%
8032011,1321.82,1311.05,1325.74,1306.86,,0.89%
7032011,1310.13,1322.72,1327.68,1303.99,,-0.83%
4032011,1321.15,1330.73,1331.08,1312.59,,-0.74%
3032011,1330.97,1312.37,1332.28,1312.37,,1.72%
2032011,1308.44,1305.47,1314.19,1302.58,,0.16%
1032011,1306.33,1328.64,1332.09,1306.14,,-1.57%
28022011,1327.22,1321.61,1329.38,1320.55,,0.56%
25022011,1319.88,1307.34,1320.61,1307.34,,1.06%
24022011,1306.1,1307.09,1310.91,1294.26,,-0.10%
23022011,1307.4,1315.44,1317.91,1299.55,,-0.61%
22022011,1315.44,1338.91,1338.91,1312.33,,-2.05%
18022011,1343.01,1340.38,1344.07,1338.12,,0.19%
17022011,1340.43,1334.37,1341.5,1331,,0.31%
16022011,1336.32,1329.51,1337.61,1329.51,,0.63%
15022011,1328.01,1330.43,1330.43,1324.61,,-0.32%
14022011,1332.32,1328.73,1332.96,1326.9,,0.24%
11022011,1329.15,1318.66,1330.79,1316.08,,0.55%
10022011,1321.87,1318.13,1322.78,1311.74,,0.07%
9022011,1320.88,1322.48,1324.54,1314.89,,-0.28%
8022011,1324.57,1318.76,1324.87,1316.03,,0.42%
7022011,1319.05,1311.85,1322.85,1311.85,,0.62%
4022011,1310.87,1307.01,1311,1301.67,,0.29%
3022011,1307.1,1302.77,1308.6,1294.83,,0.24%
2022011,1304.03,1305.91,1307.61,1302.62,,-0.27%
1022011,1307.59,1289.14,1308.86,1289.14,,1.67%
31012011,1286.12,1276.5,1287.17,1276.5,,0.77%
28012011,1276.34,1299.63,1302.67,1275.1,,-1.79%
27012011,1299.54,1297.51,1301.29,1294.41,,0.22%
26012011,1296.63,1291.97,1299.74,1291.97,,0.42%
25012011,1291.18,1288.17,1291.26,1281.07,,0.03%
24012011,1290.84,1283.29,1291.93,1282.47,,0.58%
21012011,1283.35,1283.63,1291.21,1282.07,,0.24%
20012011,1280.26,1280.85,1283.35,1271.26,,-0.13%
19012011,1281.92,1294.52,1294.6,1278.92,,-1.01%
18012011,1295.02,1293.22,1296.06,1290.16,,0.14%
14012011,1293.24,1282.9,1293.24,1281.24,,0.74%
13012011,1283.76,1285.78,1286.7,1280.47,,-0.17%
12012011,1285.96,1275.65,1286.87,1275.65,,0.90%
11012011,1274.48,1272.58,1277.25,1269.62,,0.37%
10012011,1269.75,1270.84,1271.52,1262.18,,-0.14%
7012011,1271.5,1274.41,1276.83,1261.7,,-0.18%
6012011,1273.85,1276.29,1278.17,1270.43,,-0.21%
5012011,1276.56,1268.78,1277.63,1265.36,,0.50%
4012011,1270.2,1272.95,1274.12,1262.66,,-0.13%
3012011,1271.87,1257.62,1276.17,1257.62,,1.13%
31122010,1257.64,1256.76,1259.34,1254.19,,-0.02%
30122010,1257.88,1259.44,1261.09,1256.32,,-0.15%
29122010,1259.78,1258.78,1262.6,1258.78,,0.10%
28122010,1258.51,1259.1,1259.9,1256.22,,0.08%
27122010,1257.54,1254.66,1258.43,1251.48,,0.06%
23122010,1256.77,1257.53,1258.59,1254.05,,-0.16%
22122010,1258.84,1254.94,1259.39,1254.94,,0.34%
21122010,1254.6,1249.43,1255.82,1249.43,,0.60%
20122010,1247.08,1245.76,1250.2,1241.51,,0.25%
17122010,1243.91,1243.63,1245.81,1239.87,,0.08%
16122010,1242.87,1236.34,1243.75,1232.85,,0.62%
15122010,1235.23,1241.58,1244.25,1234.01,,-0.51%
14122010,1241.59,1241.84,1246.59,1238.17,,0.09%
13122010,1240.46,1242.52,1246.73,1240.34,,0.00%
10122010,1240.4,1233.85,1240.4,1232.58,,0.60%
9122010,1233,1230.14,1234.71,1226.85,,0.38%
8122010,1228.28,1225.02,1228.93,1219.5,,0.37%
7122010,1223.75,1227.25,1235.05,1223.25,,0.05%
6122010,1223.12,1223.87,1225.8,1220.67,,-0.13%
3122010,1224.71,1219.93,1225.57,1216.82,,0.26%
2122010,1221.53,1206.81,1221.89,1206.81,,1.28%
1122010,1206.07,1186.6,1207.61,1186.6,,2.16%
30112010,1180.55,1182.96,1187.4,1174.14,,-0.61%
29112010,1187.76,1189.08,1190.34,1173.64,,-0.14%
26112010,1189.4,1194.16,1194.16,1186.93,,-0.75%
24112010,1198.35,1183.7,1198.62,1183.7,,1.49%
23112010,1180.73,1192.51,1192.51,1176.91,,-1.43%
22112010,1197.84,1198.07,1198.94,1184.58,,-0.16%
19112010,1199.73,1196.12,1199.97,1189.44,,0.25%
18112010,1196.69,1183.75,1200.29,1183.75,,1.54%
17112010,1178.59,1178.33,1183.56,1175.82,,0.02%
16112010,1178.34,1194.79,1194.79,1173,,-1.62%
15112010,1197.75,1200.44,1207.43,1197.15,,-0.12%
12112010,1199.21,1209.07,1210.5,1194.08,,-1.18%
11112010,1213.54,1213.04,1215.45,1204.49,,-0.42%
10112010,1218.71,1213.14,1218.75,1204.33,,0.44%
9112010,1213.4,1223.59,1226.84,1208.94,,-0.81%
8112010,1223.25,1223.24,1224.57,1217.55,,-0.21%
5112010,1225.85,1221.2,1227.08,1220.29,,0.39%
4112010,1221.06,1198.34,1221.25,1198.34,,1.93%
3112010,1197.96,1193.79,1198.3,1183.56,,0.37%
2112010,1193.57,1187.86,1195.88,1187.86,,0.78%
1112010,1184.38,1185.71,1195.81,1177.65,,0.09%
29102010,1183.26,1183.87,1185.46,1179.7,,-0.04%
28102010,1183.78,1184.47,1189.53,1177.1,,0.11%
27102010,1182.45,1183.84,1183.84,1171.7,,-0.27%
26102010,1185.64,1184.88,1187.11,1177.72,,0.00%
25102010,1185.62,1184.74,1196.14,1184.74,,0.21%
22102010,1183.08,1180.52,1183.93,1178.99,,0.24%
21102010,1180.26,1179.82,1189.43,1171.17,,0.18%
20102010,1178.17,1166.74,1182.94,1166.74,,1.05%
19102010,1165.9,1178.64,1178.64,1159.71,,-1.59%
18102010,1184.71,1176.83,1185.53,1174.55,,0.72%
15102010,1176.19,1177.47,1181.2,1167.12,,0.20%
14102010,1173.81,1177.82,1178.89,1166.71,,-0.36%
13102010,1178.1,1171.32,1184.38,1171.32,,0.71%
12102010,1169.77,1164.28,1172.58,1155.71,,0.38%
11102010,1165.32,1165.32,1168.68,1162.02,,0.01%
8102010,1165.15,1158.36,1167.73,1155.58,,0.61%
7102010,1158.06,1161.57,1163.87,1151.41,,-0.16%
6102010,1159.97,1159.81,1162.33,1154.85,,-0.07%
5102010,1160.75,1140.68,1162.76,1140.68,,2.09%
4102010,1137.03,1144.96,1148.16,1131.87,,-0.80%
1102010,1146.24,1143.49,1150.3,1139.42,,0.44%
30092010,1141.2,1145.97,1157.16,1136.08,,-0.31%
29092010,1144.73,1146.75,1148.63,1140.26,,-0.26%
28092010,1147.7,1142.31,1150,1132.09,,0.49%
27092010,1142.16,1148.64,1149.92,1142,,-0.57%
24092010,1148.67,1131.69,1148.9,1131.69,,2.12%
23092010,1124.83,1131.1,1136.77,1122.79,,-0.83%
22092010,1134.28,1139.49,1144.38,1131.58,,-0.48%
21092010,1139.78,1142.82,1148.59,1136.22,,-0.26%
20092010,1142.71,1126.57,1144.86,1126.57,,1.52%
17092010,1125.59,1126.39,1131.47,1122.43,,0.08%
16092010,1124.66,1123.89,1125.44,1118.88,,-0.04%
15092010,1125.07,1119.43,1126.46,1114.63,,0.35%
14092010,1121.1,1121.16,1127.36,1115.58,,-0.07%
13092010,1121.9,1113.38,1123.87,1113.38,,1.11%
10092010,1109.55,1104.57,1110.88,1103.92,,0.49%
9092010,1104.18,1101.15,1110.27,1101.15,,0.48%
8092010,1098.87,1092.36,1103.26,1092.36,,0.64%
7092010,1091.84,1102.6,1102.6,1091.15,,-1.15%
3092010,1104.51,1093.61,1105.1,1093.61,,1.32%
2092010,1090.1,1080.66,1090.1,1080.39,,0.91%
1092010,1080.29,1049.72,1081.3,1049.72,,2.95%
31082010,1049.33,1046.88,1055.14,1040.88,,0.04%
30082010,1048.92,1062.9,1064.4,1048.79,,-1.47%
27082010,1064.59,1049.27,1065.21,1039.7,,1.66%
26082010,1047.22,1056.28,1061.45,1045.4,,-0.77%
25082010,1055.33,1048.98,1059.38,1039.83,,0.33%
24082010,1051.87,1063.2,1063.2,1046.68,,-1.45%
23082010,1067.36,1073.36,1081.58,1067.08,,-0.40%
20082010,1071.69,1075.63,1075.63,1063.91,,-0.37%
19082010,1075.63,1092.44,1092.44,1070.66,,-1.69%
18082010,1094.16,1092.08,1099.77,1085.76,,0.15%
17082010,1092.54,1081.16,1100.14,1081.16,,1.22%
16082010,1079.38,1077.49,1082.62,1069.49,,0.01%
13082010,1079.25,1082.22,1086.25,1079,,-0.40%
12082010,1083.61,1081.48,1086.72,1076.69,,-0.54%
11082010,1089.47,1116.89,1116.89,1088.55,,-2.82%
10082010,1121.06,1122.92,1127.16,1111.58,,-0.60%
9082010,1127.79,1122.8,1129.24,1120.91,,0.55%
6082010,1121.64,1122.07,1123.06,1107.17,,-0.37%
5082010,1125.81,1125.78,1126.56,1118.81,,-0.13%
4082010,1127.24,1121.06,1128.75,1119.46,,0.61%
3082010,1120.46,1125.34,1125.44,1116.76,,-0.48%
2082010,1125.86,1107.53,1127.3,1107.53,,2.20%
30072010,1101.6,1098.44,1106.44,1088.01,,0.01%
29072010,1101.53,1108.07,1115.9,1092.82,,-0.42%
28072010,1106.13,1112.84,1114.66,1103.11,,-0.69%
27072010,1113.84,1117.36,1120.95,1109.78,,-0.10%
26072010,1115.01,1102.89,1115.01,1101.3,,1.12%
23072010,1102.66,1092.17,1103.73,1087.88,,0.82%
22072010,1093.67,1072.14,1097.5,1072.14,,2.25%
21072010,1069.59,1086.67,1088.96,1065.25,,-1.28%
20072010,1083.48,1064.53,1083.94,1056.88,,1.14%
19072010,1071.25,1066.85,1074.7,1061.11,,0.60%
16072010,1064.88,1093.85,1093.85,1063.32,,-2.88%
15072010,1096.48,1094.46,1098.66,1080.53,,0.12%
14072010,1095.17,1095.61,1099.08,1087.68,,-0.02%
13072010,1095.34,1080.65,1099.46,1080.65,,1.54%
12072010,1078.75,1077.23,1080.78,1070.45,,0.07%
9072010,1077.96,1070.5,1078.16,1068.1,,0.72%
8072010,1070.25,1062.92,1071.25,1058.24,,0.94%
7072010,1060.27,1028.54,1060.89,1028.54,,3.13%
6072010,1028.06,1028.09,1042.5,1018.35,,0.54%
2072010,1022.58,1027.65,1032.95,1015.93,,-0.47%
1072010,1027.37,1031.1,1033.58,1010.91,,-0.32%
30062010,1030.71,1040.56,1048.08,1028.33,,-1.01%
29062010,1041.24,1071.1,1071.1,1035.18,,-3.10%
28062010,1074.57,1077.5,1082.6,1071.45,,-0.20%
25062010,1076.76,1075.1,1083.56,1067.89,,0.29%
24062010,1073.69,1090.93,1090.93,1071.6,,-1.68%
23062010,1092.04,1095.57,1099.64,1085.31,,-0.30%
22062010,1095.31,1113.9,1118.5,1094.18,,-1.61%
21062010,1113.2,1122.79,1131.23,1108.24,,-0.39%
18062010,1117.51,1116.16,1121.01,1113.93,,0.13%
17062010,1116.04,1115.98,1117.72,1105.87,,0.13%
16062010,1114.61,1114.02,1118.74,1107.13,,-0.06%
15062010,1115.23,1091.21,1115.59,1091.21,,2.35%
14062010,1089.63,1095,1105.91,1089.03,,-0.18%
11062010,1091.6,1082.65,1092.25,1077.12,,0.44%
10062010,1086.84,1058.77,1087.85,1058.77,,2.95%
